timestamp,request_type,duration,d2d,tq,to,oq,tick_ts,order_ts,deque_ts,clOrdId
2025-05-12 13:25:20.525256,NEW,,,,,,1837092847243356,,1837092862251305,
2025-05-12 13:25:20.527620,NEW,,,,,,1837092847243356,,1837092862248630,
2025-05-12 13:25:59.937546,NEW,,,,,,1837132309091243,,1837132309945313,
2025-05-12 13:25:59.937550,NEW,,,,,,1837132309091243,,1837132310129052,
2025-05-12 13:25:59.974544,CANCEL,,,,,,1837132309091243,,1837132309777695,
2025-05-12 13:25:59.974569,CANCEL,,,,,,1837132309091243,,1837132309752137,
2025-05-12 13:26:01.130890,CANCEL,,,,,,1837133507290598,,1837133507417709,
2025-05-12 13:26:01.132316,CANCEL,,,,,,1837133507290598,,1837133507424492,
2025-05-12 13:26:01.134517,NEW,,,,,,1837133507290598,,1837133507489936,
2025-05-12 13:26:01.134520,NEW,,,,,,1837133507290598,,1837133507455942,
2025-05-12 13:26:10.280932,CANCEL,,,,,,1837142657083268,,1837142657232762,
2025-05-12 13:26:10.280944,CANCEL,,,,,,1837142657083268,,1837142657217783,
2025-05-12 13:26:10.284623,NEW,,,,,,1837142657083268,,1837142657260484,
2025-05-12 13:26:10.285175,NEW,,,,,,1837142657083268,,1837142657267327,
2025-05-12 13:26:12.131231,CANCEL,,,,,,1837144507287861,,1837144507404202,
2025-05-12 13:26:12.131236,CANCEL,,,,,,1837144507287861,,1837144507368093,
2025-05-12 13:26:12.133455,NEW,,,,,,1837144507287861,,1837144507432055,
2025-05-12 13:26:12.137915,NEW,,,,,,1837144507287861,,1837144507426394,
2025-05-12 13:26:13.260136,CANCEL,,,,,,1837145636844169,,1837145636932016,
2025-05-12 13:26:13.260150,CANCEL,,,,,,1837145636844169,,1837145636952304,
2025-05-12 13:26:13.262807,NEW,,,,,,1837145636844169,,1837145636978724,
2025-05-12 13:26:13.264137,NEW,,,,,,1837145636844169,,1837145636984946,
2025-05-12 13:26:13.940424,CANCEL,,,,,,1837146317120771,,1837146317196064,
2025-05-12 13:26:13.941732,CANCEL,,,,,,1837146317120771,,1837146317207686,
2025-05-12 13:26:13.943013,NEW,,,,,,1837146317120771,,1837146317222213,
2025-05-12 13:26:13.944465,NEW,,,,,,1837146317120771,,1837146317235950,
2025-05-12 13:26:23.040542,CANCEL,,,,,,1837155417083815,,1837155417148388,
2025-05-12 13:26:23.040776,CANCEL,,,,,,1837155417083815,,1837155417138599,
2025-05-12 13:26:23.042917,NEW,,,,,,1837155417083815,,1837155417173976,
2025-05-12 13:26:23.050049,NEW,,,,,,1837155417083815,,1837155417173656,
2025-05-12 13:26:31.531204,CANCEL,,,,,,1837163907736595,,1837163907795457,
2025-05-12 13:26:31.531216,CANCEL,,,,,,1837163907736595,,1837163907862154,
2025-05-12 13:26:31.533971,NEW,,,,,,1837163907736595,,1837163908337987,
2025-05-12 13:26:31.540374,NEW,,,,,,1837163907736595,,1837163907873134,
2025-05-12 13:26:41.931679,CANCEL,,,,,,1837174307492796,,1837174307573910,
2025-05-12 13:26:41.931682,CANCEL,,,,,,1837174307492796,,1837174307578138,
2025-05-12 13:26:41.933536,NEW,,,,,,1837174307492796,,1837174307617532,
2025-05-12 13:26:41.937702,NEW,,,,,,1837174307492796,,1837174307623835,
2025-05-12 13:26:57.272375,CANCEL,,,,,,1837189648964151,,1837189649036518,
2025-05-12 13:26:57.272688,CANCEL,,,,,,1837189648964151,,1837189649044323,
2025-05-12 13:26:57.275482,NEW,,,,,,1837189648964151,,1837189649061686,
2025-05-12 13:26:57.283788,NEW,,,,,,1837189648964151,,1837189649080252,
2025-05-12 13:27:33.600268,CANCEL,,,,,,1837225976902033,,1837225976991963,
2025-05-12 13:27:33.600641,CANCEL,,,,,,1837225976902033,,1837225977001882,
2025-05-12 13:27:33.605187,NEW,,,,,,1837225976902033,,1837225977194187,
2025-05-12 13:27:33.607675,NEW,,,,,,1837225976902033,,1837225977023613,
2025-05-12 13:27:36.840391,CANCEL,,,,,,1837229217048121,,1837229217126360,
2025-05-12 13:27:36.841695,CANCEL,,,,,,1837229217048121,,1837229217135638,
2025-05-12 13:27:36.842812,NEW,,,,,,1837229217048121,,1837229217163981,
2025-05-12 13:27:36.846205,NEW,,,,,,1837229217048121,,1837229217153692,
2025-05-12 13:27:41.560825,CANCEL,,,,,,1837233937436524,,1837233937520864,
2025-05-12 13:27:41.561207,CANCEL,,,,,,1837233937436524,,1837233937526705,
2025-05-12 13:27:41.564372,NEW,,,,,,1837233937436524,,1837233937556401,
2025-05-12 13:27:41.569410,NEW,,,,,,1837233937436524,,1837233937547775,
2025-05-12 13:27:42.331175,CANCEL,,,,,,1837234707266644,,1837234707364991,
2025-05-12 13:27:42.331183,CANCEL,,,,,,1837234707266644,,1837234707355313,
2025-05-12 13:27:42.333985,NEW,,,,,,1837234707266644,,1837234707398094,
2025-05-12 13:27:42.334449,NEW,,,,,,1837234707266644,,1837234707381883,
2025-05-12 13:27:58.690563,CANCEL,,,,,,1837251066917434,,1837251066987597,
2025-05-12 13:27:58.690587,CANCEL,,,,,,1837251066917434,,1837251066998829,
2025-05-12 13:27:58.692732,NEW,,,,,,1837251066917434,,1837251067116763,
2025-05-12 13:27:58.693960,NEW,,,,,,1837251066917434,,1837251067023065,
2025-05-12 13:28:01.050524,CANCEL,,,,,,1837253427014917,,1837253427069470,
2025-05-12 13:28:01.050537,CANCEL,,,,,,1837253427014917,,1837253427129023,
2025-05-12 13:28:01.053866,NEW,,,,,,1837253427014917,,1837253427148801,
2025-05-12 13:28:01.080901,NEW,,,,,,1837253427014917,,1837253427142629,
2025-05-12 13:28:40.691365,CANCEL,,,,,,1837293067243520,,1837293067405597,
2025-05-12 13:28:40.691378,CANCEL,,,,,,1837293067243520,,1837293067425926,
2025-05-12 13:28:40.693111,NEW,,,,,,1837293067243520,,1837293067438460,
2025-05-12 13:28:40.708789,NEW,,,,,,1837293067243520,,1837293067509344,
2025-05-12 13:28:53.411474,CANCEL,,,,,,1837305787924055,,1837305788000180,
2025-05-12 13:28:53.411481,CANCEL,,,,,,1837305787924055,,1837305788017263,
2025-05-12 13:28:53.413504,NEW,,,,,,1837305787924055,,1837305788039264,
2025-05-12 13:28:53.414470,NEW,,,,,,1837305787924055,,1837305788035377,
2025-05-12 13:28:55.730176,CANCEL,,,,,,1837308106823987,,1837308106887327,
2025-05-12 13:28:55.730475,CANCEL,,,,,,1837308106823987,,1837308106906293,
2025-05-12 13:28:55.738241,NEW,,,,,,1837308106823987,,1837308106937572,
2025-05-12 13:28:55.769052,NEW,,,,,,1837308106823987,,1837308106936630,
2025-05-12 13:29:06.301433,CANCEL,,,,,,1837318677672102,,1837318677812579,
2025-05-12 13:29:06.301451,CANCEL,,,,,,1837318677672102,,1837318677956953,
2025-05-12 13:29:06.303884,NEW,,,,,,1837318677672102,,1837318678010665,
2025-05-12 13:29:06.306773,NEW,,,,,,1837318677672102,,1837318678003671,
2025-05-12 13:29:21.051135,CANCEL,,,,,,1837333427690096,,1837333427741794,
2025-05-12 13:29:21.051153,CANCEL,,,,,,1837333427690096,,1837333427739249,
2025-05-12 13:29:21.054199,NEW,,,,,,1837333427690096,,1837333427872302,
2025-05-12 13:29:21.059172,NEW,,,,,,1837333427690096,,1837333427757323,
2025-05-12 13:29:23.090611,CANCEL,,,,,,1837335467272981,,1837335467345379,
2025-05-12 13:29:23.092234,CANCEL,,,,,,1837335467272981,,1837335467358504,
2025-05-12 13:29:23.093433,NEW,,,,,,1837335467272981,,1837335467375336,
2025-05-12 13:29:23.095054,NEW,,,,,,1837335467272981,,1837335467393530,
2025-05-12 13:29:24.849919,CANCEL,,,,,,1837337226801913,,1837337226881023,
2025-05-12 13:29:24.850784,CANCEL,,,,,,1837337226801913,,1837337226899067,
2025-05-12 13:29:24.852411,NEW,,,,,,1837337226801913,,1837337226908385,
2025-05-12 13:29:24.852659,NEW,,,,,,1837337226801913,,1837337226913725,
2025-05-12 13:29:27.770535,CANCEL,,,,,,1837340147076745,,1837340147185882,
2025-05-12 13:29:27.770543,CANCEL,,,,,,1837340147076745,,1837340147224756,
2025-05-12 13:29:27.773800,NEW,,,,,,1837340147076745,,1837340147212973,
2025-05-12 13:29:27.776443,NEW,,,,,,1837340147076745,,1837340147232500,
2025-05-12 13:29:28.850318,CANCEL,,,,,,1837341227075512,,1837341227133382,
2025-05-12 13:29:28.851604,CANCEL,,,,,,1837341227075512,,1837341227145986,
2025-05-12 13:29:28.854213,NEW,,,,,,1837341227075512,,1837341227165253,
2025-05-12 13:29:28.883798,NEW,,,,,,1837341227075512,,1837341227163379,
2025-05-12 13:29:33.052929,CANCEL,,,,,,1837345428724920,,1837345428779333,
2025-05-12 13:29:33.052967,CANCEL,,,,,,1837345428724920,,1837345428801936,
2025-05-12 13:29:33.054984,NEW,,,,,,1837345428724920,,1837345428818638,
2025-05-12 13:29:33.057005,NEW,,,,,,1837345428724920,,1837345428820411,
2025-05-12 13:29:33.186305,CANCEL,,,,,,1837345562490031,,1837345562561817,
2025-05-12 13:29:33.186313,CANCEL,,,,,,1837345562490031,,1837345562580383,
2025-05-12 13:29:33.188926,NEW,,,,,,1837345562490031,,1837345562607174,
2025-05-12 13:29:33.191174,NEW,,,,,,1837345562490031,,1837345562614678,
2025-05-12 13:29:43.110326,CANCEL,,,,,,1837355486952648,,1837355487031578,
2025-05-12 13:29:43.110340,CANCEL,,,,,,1837355486952648,,1837355487039854,
2025-05-12 13:29:43.112121,NEW,,,,,,1837355486952648,,1837355487062587,
2025-05-12 13:29:43.113643,NEW,,,,,,1837355486952648,,1837355487054832,
2025-05-12 13:29:43.410699,CANCEL,,,,,,1837355787380215,,1837355787461730,
2025-05-12 13:29:43.411915,CANCEL,,,,,,1837355787380215,,1837355787478011,
2025-05-12 13:29:43.413052,NEW,,,,,,1837355787380215,,1837355787509180,
2025-05-12 13:29:43.415388,NEW,,,,,,1837355787380215,,1837355787492679,
2025-05-12 13:29:44.100338,CANCEL,,,,,,1837356476815942,,1837356476871317,
2025-05-12 13:29:44.100349,CANCEL,,,,,,1837356476815942,,1837356476884111,
2025-05-12 13:29:44.102809,NEW,,,,,,1837356476815942,,1837356476917595,
2025-05-12 13:29:44.103648,NEW,,,,,,1837356476815942,,1837356476962841,
2025-05-12 13:29:46.290171,CANCEL,,,,,,1837358667012482,,1837358667080901,
2025-05-12 13:29:46.291215,CANCEL,,,,,,1837358667012482,,1837358667097563,
2025-05-12 13:29:46.292388,NEW,,,,,,1837358667012482,,1837358667119886,
2025-05-12 13:29:46.293087,NEW,,,,,,1837358667012482,,1837358667117481,
2025-05-12 13:30:00.590155,CANCEL,,,,,,1837372967053055,,1837372967121154,
2025-05-12 13:30:00.590505,CANCEL,,,,,,1837372967053055,,1837372967134299,
2025-05-12 13:30:00.592748,NEW,,,,,,1837372967053055,,1837372967145921,
2025-05-12 13:30:00.592751,NEW,,,,,,1837372967053055,,1837372967136574,
2025-05-12 13:30:00.739837,CANCEL,,,,,,1837373116689132,,1837373116732875,
2025-05-12 13:30:00.740026,CANCEL,,,,,,1837373116689132,,1837373116754977,
2025-05-12 13:30:00.744052,NEW,,,,,,1837373116689132,,1837373116766319,
2025-05-12 13:30:00.744157,NEW,,,,,,1837373116689132,,1837373116763834,
2025-05-12 13:30:00.971088,CANCEL,,,,,,1837373347674155,,1837373347730181,
2025-05-12 13:30:00.971252,CANCEL,,,,,,1837373347674155,,1837373347740391,
2025-05-12 13:30:00.973061,NEW,,,,,,1837373347674155,,1837373347752233,
2025-05-12 13:30:00.973200,NEW,,,,,,1837373347674155,,1837373347750650,
2025-05-12 13:30:01.460753,CANCEL,,,,,,1837373837243640,,1837373837315767,
2025-05-12 13:30:01.462066,CANCEL,,,,,,1837373837243640,,1837373837335534,
2025-05-12 13:30:01.463839,NEW,,,,,,1837373837243640,,1837373837341555,
2025-05-12 13:30:01.464024,NEW,,,,,,1837373837243640,,1837373837346375,
2025-05-12 13:30:01.600220,CANCEL,,,,,,1837373977044288,,1837373977086778,
2025-05-12 13:30:01.600555,CANCEL,,,,,,1837373977044288,,1837373977103169,
2025-05-12 13:30:01.603647,NEW,,,,,,1837373977044288,,1837373977111776,
2025-05-12 13:30:01.603647,NEW,,,,,,1837373977044288,,1837373977104903,
2025-05-12 13:30:02.790535,CANCEL,,,,,,1837375167028711,,1837375167084176,
2025-05-12 13:30:02.790545,CANCEL,,,,,,1837375167028711,,1837375167099335,
2025-05-12 13:30:02.792499,NEW,,,,,,1837375167028711,,1837375167111979,
2025-05-12 13:30:02.799098,NEW,,,,,,1837375167028711,,1837375167106939,
2025-05-12 13:30:03.430679,CANCEL,,,,,,1837375807190017,,1837375807260000,
2025-05-12 13:30:03.430693,CANCEL,,,,,,1837375807190017,,1837375807269758,
2025-05-12 13:30:03.433102,NEW,,,,,,1837375807190017,,1837375807283845,
2025-05-12 13:30:03.433919,NEW,,,,,,1837375807190017,,1837375807287712,
2025-05-12 13:30:04.360237,CANCEL,,,,,,1837376737101863,,1837376737169551,
2025-05-12 13:30:04.361633,CANCEL,,,,,,1837376737101863,,1837376737179971,
2025-05-12 13:30:04.362439,NEW,,,,,,1837376737101863,,1837376737192796,
2025-05-12 13:30:04.365701,NEW,,,,,,1837376737101863,,1837376737198186,
2025-05-12 13:30:05.350176,CANCEL,,,,,,1837377727054208,,1837377727106147,
2025-05-12 13:30:05.351458,CANCEL,,,,,,1837377727054208,,1837377727123540,
2025-05-12 13:30:05.352739,NEW,,,,,,1837377727054208,,1837377727145772,
2025-05-12 13:30:05.355847,NEW,,,,,,1837377727054208,,1837377727129100,
2025-05-12 13:30:05.490023,CANCEL,,,,,,1837377866936741,,1837377866975525,
2025-05-12 13:30:05.491192,CANCEL,,,,,,1837377866936741,,1837377866993188,
2025-05-12 13:30:05.492401,NEW,,,,,,1837377866936741,,1837377867007595,
2025-05-12 13:30:05.492732,NEW,,,,,,1837377866936741,,1837377866999921,
2025-05-12 13:30:06.130705,CANCEL,,,,,,1837378507424256,,1837378507483439,
2025-05-12 13:30:06.132493,CANCEL,,,,,,1837378507424256,,1837378507519247,
2025-05-12 13:30:06.133757,NEW,,,,,,1837378507424256,,1837378507543012,
2025-05-12 13:30:06.134716,NEW,,,,,,1837378507424256,,1837378507552580,
2025-05-12 13:30:06.280583,CANCEL,,,,,,1837378657197925,,1837378657239544,
2025-05-12 13:30:06.281220,CANCEL,,,,,,1837378657197925,,1837378657254643,
2025-05-12 13:30:06.282853,NEW,,,,,,1837378657197925,,1837378657273599,
2025-05-12 13:30:06.282974,NEW,,,,,,1837378657197925,,1837378657255564,
2025-05-12 13:30:06.560848,CANCEL,,,,,,1837378937069844,,1837378937112375,
2025-05-12 13:30:06.560859,CANCEL,,,,,,1837378937069844,,1837378937138655,
2025-05-12 13:30:06.563046,NEW,,,,,,1837378937069844,,1837378937160556,
2025-05-12 13:30:06.565315,NEW,,,,,,1837378937069844,,1837378937141189,
2025-05-12 13:30:06.690524,CANCEL,,,,,,1837379067184867,,1837379067224823,
2025-05-12 13:30:06.690542,CANCEL,,,,,,1837379067184867,,1837379067242616,
2025-05-12 13:30:06.692654,NEW,,,,,,1837379067184867,,1837379067249239,
2025-05-12 13:30:06.693319,NEW,,,,,,1837379067184867,,1837379067253146,
2025-05-12 13:30:07.741077,CANCEL,,,,,,1837380117176458,,1837380117224389,
2025-05-12 13:30:07.741087,CANCEL,,,,,,1837380117176458,,1837380117245739,
2025-05-12 13:30:07.743380,NEW,,,,,,1837380117176458,,1837380117264124,
2025-05-12 13:30:07.782266,NEW,,,,,,1837380117176458,,1837380117252212,
2025-05-12 13:30:08.711089,CANCEL,,,,,,1837381087800704,,1837381087855007,
2025-05-12 13:30:08.712248,CANCEL,,,,,,1837381087800704,,1837381087885124,
2025-05-12 13:30:08.714877,NEW,,,,,,1837381087800704,,1837381087893109,
2025-05-12 13:30:08.715054,NEW,,,,,,1837381087800704,,1837381087895213,
2025-05-12 13:30:12.130608,CANCEL,,,,,,1837384507135080,,1837384507195205,
2025-05-12 13:30:12.130625,CANCEL,,,,,,1837384507135080,,1837384507210143,
2025-05-12 13:30:12.132170,NEW,,,,,,1837384507135080,,1837384507228257,
2025-05-12 13:30:12.133778,NEW,,,,,,1837384507135080,,1837384507225803,
2025-05-12 13:30:14.040288,CANCEL,,,,,,1837386416972148,,1837386417020039,
2025-05-12 13:30:14.040311,CANCEL,,,,,,1837386416972148,,1837386417039256,
2025-05-12 13:30:14.041932,NEW,,,,,,1837386416972148,,1837386417053523,
2025-05-12 13:30:14.042791,NEW,,,,,,1837386416972148,,1837386417047171,
2025-05-12 13:30:14.220503,CANCEL,,,,,,1837386597149198,,1837386597182832,
2025-05-12 13:30:14.220512,CANCEL,,,,,,1837386597149198,,1837386597206407,
2025-05-12 13:30:14.222630,NEW,,,,,,1837386597149198,,1837386597213611,
2025-05-12 13:30:14.224660,NEW,,,,,,1837386597149198,,1837386597219091,
2025-05-12 13:30:15.880467,CANCEL,,,,,,1837388256981541,,1837388257048718,
2025-05-12 13:30:15.880487,CANCEL,,,,,,1837388256981541,,1837388257062955,
2025-05-12 13:30:15.882763,NEW,,,,,,1837388256981541,,1837388257072503,
2025-05-12 13:30:15.883534,NEW,,,,,,1837388256981541,,1837388257063486,
2025-05-12 13:30:16.030358,CANCEL,,,,,,1837388407153155,,1837388407192850,
2025-05-12 13:30:16.031787,CANCEL,,,,,,1837388407153155,,1837388407208259,
2025-05-12 13:30:16.032763,NEW,,,,,,1837388407153155,,1837388407225192,
2025-05-12 13:30:16.033268,NEW,,,,,,1837388407153155,,1837388407215102,
2025-05-12 13:30:18.930111,CANCEL,,,,,,1837391306920846,,1837391306968517,
2025-05-12 13:30:18.931328,CANCEL,,,,,,1837391306920846,,1837391306992703,
2025-05-12 13:30:18.933646,NEW,,,,,,1837391306920846,,1837391307003433,
2025-05-12 13:30:18.934138,NEW,,,,,,1837391306920846,,1837391307011128,
2025-05-12 13:30:21.460714,CANCEL,,,,,,1837393837242360,,1837393837301212,
2025-05-12 13:30:21.460719,CANCEL,,,,,,1837393837242360,,1837393837321150,
2025-05-12 13:30:21.462698,NEW,,,,,,1837393837242360,,1837393837335327,
2025-05-12 13:30:21.463535,NEW,,,,,,1837393837242360,,1837393837328724,
2025-05-12 13:30:22.620702,CANCEL,,,,,,1837394997535374,,1837394997571462,
2025-05-12 13:30:22.621224,CANCEL,,,,,,1837394997535374,,1837394997586240,
2025-05-12 13:30:22.622419,NEW,,,,,,1837394997535374,,1837394997606188,
2025-05-12 13:30:22.624746,NEW,,,,,,1837394997535374,,1837394997582733,
2025-05-12 13:30:25.980522,CANCEL,,,,,,1837398357287893,,1837398357338178,
2025-05-12 13:30:25.981708,CANCEL,,,,,,1837398357287893,,1837398357358387,
2025-05-12 13:30:25.982279,NEW,,,,,,1837398357287893,,1837398357368927,
2025-05-12 13:30:25.983597,NEW,,,,,,1837398357287893,,1837398357375028,
2025-05-12 13:30:27.980396,CANCEL,,,,,,1837400357083970,,1837400357165444,
2025-05-12 13:30:27.980408,CANCEL,,,,,,1837400357083970,,1837400357155876,
2025-05-12 13:30:27.983046,NEW,,,,,,1837400357083970,,1837400357172628,
2025-05-12 13:30:27.983117,NEW,,,,,,1837400357083970,,1837400357177507,
2025-05-12 13:30:28.801087,CANCEL,,,,,,1837401177372922,,1837401177438957,
2025-05-12 13:30:28.801088,CANCEL,,,,,,1837401177372922,,1837401177418368,
2025-05-12 13:30:28.803599,NEW,,,,,,1837401177372922,,1837401177446872,
2025-05-12 13:30:28.824427,NEW,,,,,,1837401177372922,,1837401177466059,
2025-05-12 13:30:29.471047,CANCEL,,,,,,1837401847390781,,1837401847430937,
2025-05-12 13:30:29.472457,CANCEL,,,,,,1837401847390781,,1837401847448861,
2025-05-12 13:30:29.472778,NEW,,,,,,1837401847390781,,1837401847459942,
2025-05-12 13:30:29.474558,NEW,,,,,,1837401847390781,,1837401847452458,
2025-05-12 13:30:31.700326,CANCEL,,,,,,1837404077172825,,1837404077231666,
2025-05-12 13:30:31.700568,CANCEL,,,,,,1837404077172825,,1837404077248318,
2025-05-12 13:30:31.702634,NEW,,,,,,1837404077172825,,1837404077272634,
2025-05-12 13:30:31.705418,NEW,,,,,,1837404077172825,,1837404077275520,
2025-05-12 13:30:31.840283,CANCEL,,,,,,1837404217026734,,1837404217060147,
2025-05-12 13:30:31.840302,CANCEL,,,,,,1837404217026734,,1837404217078642,
2025-05-12 13:30:31.843266,NEW,,,,,,1837404217026734,,1837404217094643,
2025-05-12 13:30:31.844450,NEW,,,,,,1837404217026734,,1837404217080937,
2025-05-12 13:30:33.170483,CANCEL,,,,,,1837405547147291,,1837405547179432,
2025-05-12 13:30:33.170495,CANCEL,,,,,,1837405547147291,,1837405547187778,
2025-05-12 13:30:33.172852,NEW,,,,,,1837405547147291,,1837405547189842,
2025-05-12 13:30:33.173049,NEW,,,,,,1837405547147291,,1837405547195994,
2025-05-12 13:30:34.204535,CANCEL,,,,,,1837406580650363,,1837406580695640,
2025-05-12 13:30:34.204544,CANCEL,,,,,,1837406580650363,,1837406580704296,
2025-05-12 13:30:34.207733,NEW,,,,,,1837406580650363,,1837406580728372,
2025-05-12 13:30:34.214227,NEW,,,,,,1837406580650363,,1837406580715167,
2025-05-12 13:30:34.660329,CANCEL,,,,,,1837407037242861,,1837407037293758,
2025-05-12 13:30:34.660985,CANCEL,,,,,,1837407037242861,,1837407037306142,
2025-05-12 13:30:34.663154,NEW,,,,,,1837407037242861,,1837407037328564,
2025-05-12 13:30:34.663483,NEW,,,,,,1837407037242861,,1837407037315519,
2025-05-12 13:30:39.130902,CANCEL,,,,,,1837411507488805,,1837411507523100,
2025-05-12 13:30:39.130919,CANCEL,,,,,,1837411507488805,,1837411507542216,
2025-05-12 13:30:39.133884,NEW,,,,,,1837411507488805,,1837411507548839,
2025-05-12 13:30:39.134324,NEW,,,,,,1837411507488805,,1837411507536065,
2025-05-12 13:30:39.280517,CANCEL,,,,,,1837411657126976,,1837411657182141,
2025-05-12 13:30:39.281884,CANCEL,,,,,,1837411657126976,,1837411657186158,
2025-05-12 13:30:39.283097,NEW,,,,,,1837411657126976,,1837411657200977,
2025-05-12 13:30:39.283570,NEW,,,,,,1837411657126976,,1837411657207990,
2025-05-12 13:30:40.310526,CANCEL,,,,,,1837412687079469,,1837412687124184,
2025-05-12 13:30:40.310545,CANCEL,,,,,,1837412687079469,,1837412687134193,
2025-05-12 13:30:40.313954,NEW,,,,,,1837412687079469,,1837412687152738,
2025-05-12 13:30:40.315137,NEW,,,,,,1837412687079469,,1837412687149682,
2025-05-12 13:30:40.990856,CANCEL,,,,,,1837413367421345,,1837413367467793,
2025-05-12 13:30:40.992584,CANCEL,,,,,,1837413367421345,,1837413367699483,
2025-05-12 13:30:40.992904,NEW,,,,,,1837413367421345,,1837413367487290,
2025-05-12 13:30:40.993407,NEW,,,,,,1837413367421345,,1837413367503751,
2025-05-12 13:30:41.150832,CANCEL,,,,,,1837413527089756,,1837413527148227,
2025-05-12 13:30:41.150850,CANCEL,,,,,,1837413527089756,,1837413527166852,
2025-05-12 13:30:41.152398,NEW,,,,,,1837413527089756,,1837413527198322,
2025-05-12 13:30:41.153311,NEW,,,,,,1837413527089756,,1837413527425723,
2025-05-12 13:30:42.040990,CANCEL,,,,,,1837414417203348,,1837414417275956,
2025-05-12 13:30:42.041000,CANCEL,,,,,,1837414417203348,,1837414417284973,
2025-05-12 13:30:42.043127,NEW,,,,,,1837414417203348,,1837414417301654,
2025-05-12 13:30:42.044361,NEW,,,,,,1837414417203348,,1837414417300131,
2025-05-12 13:30:42.180183,CANCEL,,,,,,1837414557046075,,1837414557078737,
2025-05-12 13:30:42.181695,CANCEL,,,,,,1837414557046075,,1837414557103364,
2025-05-12 13:30:42.183180,NEW,,,,,,1837414557046075,,1837414557102001,
2025-05-12 13:30:42.183373,NEW,,,,,,1837414557046075,,1837414557119274,
2025-05-12 13:30:42.340378,CANCEL,,,,,,1837414717109846,,1837414717145093,
2025-05-12 13:30:42.341629,CANCEL,,,,,,1837414717109846,,1837414717172495,
2025-05-12 13:30:42.342863,NEW,,,,,,1837414717109846,,1837414717179979,
2025-05-12 13:30:42.342939,NEW,,,,,,1837414717109846,,1837414717203334,
2025-05-12 13:30:43.012334,CANCEL,,,,,,1837415388829375,,1837415388868750,
2025-05-12 13:30:43.012535,CANCEL,,,,,,1837415388829375,,1837415388889099,
2025-05-12 13:30:43.014496,NEW,,,,,,1837415388829375,,1837415388914708,
2025-05-12 13:30:43.019185,NEW,,,,,,1837415388829375,,1837415388899940,
2025-05-12 13:30:43.145357,CANCEL,,,,,,1837415521699177,,1837415521740385,
2025-05-12 13:30:43.145369,CANCEL,,,,,,1837415521699177,,1837415521762207,
2025-05-12 13:30:43.147187,NEW,,,,,,1837415521699177,,1837415521776875,
2025-05-12 13:30:43.148859,NEW,,,,,,1837415521699177,,1837415521761826,
2025-05-12 13:30:44.430892,CANCEL,,,,,,1837416807046587,,1837416807088397,
2025-05-12 13:30:44.430906,CANCEL,,,,,,1837416807046587,,1837416807096522,
2025-05-12 13:30:44.432871,NEW,,,,,,1837416807046587,,1837416807115368,
2025-05-12 13:30:44.433869,NEW,,,,,,1837416807046587,,1837416807110088,
2025-05-12 13:30:44.560275,CANCEL,,,,,,1837416937082860,,1837416937129990,
2025-05-12 13:30:44.561305,CANCEL,,,,,,1837416937082860,,1837416937147824,
2025-05-12 13:30:44.562262,NEW,,,,,,1837416937082860,,1837416937157001,
2025-05-12 13:30:44.562457,NEW,,,,,,1837416937082860,,1837416937161770,
2025-05-12 13:30:45.431029,CANCEL,,,,,,1837417807478094,,1837417807548968,
2025-05-12 13:30:45.431051,CANCEL,,,,,,1837417807478094,,1837417807584476,
2025-05-12 13:30:45.433813,NEW,,,,,,1837417807478094,,1837417807697811,
2025-05-12 13:30:45.433856,NEW,,,,,,1837417807478094,,1837417807621406,
2025-05-12 13:30:45.562141,CANCEL,,,,,,1837417938655012,,1837417938704576,
2025-05-12 13:30:45.563979,CANCEL,,,,,,1837417938655012,,1837417938725235,
2025-05-12 13:30:45.564167,NEW,,,,,,1837417938655012,,1837417938736777,
2025-05-12 13:30:45.568614,NEW,,,,,,1837417938655012,,1837417938737368,
2025-05-12 13:30:45.711260,CANCEL,,,,,,1837418088024413,,1837418088066363,
2025-05-12 13:30:45.711544,CANCEL,,,,,,1837418088024413,,1837418088080890,
2025-05-12 13:30:45.713909,NEW,,,,,,1837418088024413,,1837418088086471,
2025-05-12 13:30:45.715271,NEW,,,,,,1837418088024413,,1837418088090198,
2025-05-12 13:30:46.750597,CANCEL,,,,,,1837419126987299,,1837419127032314,
2025-05-12 13:30:46.750604,CANCEL,,,,,,1837419126987299,,1837419127059676,
2025-05-12 13:30:46.752025,NEW,,,,,,1837419126987299,,1837419127077049,
2025-05-12 13:30:46.753071,NEW,,,,,,1837419126987299,,1837419127064916,
2025-05-12 13:30:47.630705,CANCEL,,,,,,1837420007227379,,1837420007316338,
2025-05-12 13:30:47.630719,CANCEL,,,,,,1837420007227379,,1837420007321528,
2025-05-12 13:30:47.632719,NEW,,,,,,1837420007227379,,1837420007332839,
2025-05-12 13:30:47.633842,NEW,,,,,,1837420007227379,,1837420007336927,
2025-05-12 13:30:47.880690,CANCEL,,,,,,1837420257010134,,1837420257066581,
2025-05-12 13:30:47.880704,CANCEL,,,,,,1837420257010134,,1837420257061832,
2025-05-12 13:30:47.882765,NEW,,,,,,1837420257010134,,1837420257080297,
2025-05-12 13:30:47.889131,NEW,,,,,,1837420257010134,,1837420257076780,
2025-05-12 13:30:50.370417,CANCEL,,,,,,1837422747199049,,1837422747237431,
2025-05-12 13:30:50.370935,CANCEL,,,,,,1837422747199049,,1837422747249004,
